name;damage;rpm;magazineSize;reloadSpeed;optimalRange
ACR;59329;650;30;2.3;27
ACR-E;59329;650;30;2.3;27
F2000;45132;900;40;2.1;27
F2000 R;45132;900;40;2.1;27
Shield Splinterer;45132;900;40;2.1;27
AUG A3-CQC;56367;680;30;2.1;27
Invisible Hand;51243;680;30;2.1;27
AK-M;67227;600;30;2.5;31
Military AK-M;65676;600;30;2.5;31
Black Market AK-M;65676;600;30;2.5;31
Black Market AK-M R;65676;600;30;2.5;31
Manic;60645;600;30;2.5;31
FAL;59705;650;20;2.3;32
FAL SA-58;59705;650;20;2.3;32
FAL SA-58 Para;59705;650;20;2.3;32
FAL SA-58 Para R;59705;650;20;2.3;32
FAMAS 2010;44191;900;30;2.2;28
FAMAS 2010 R;44191;900;30;2.2;28
Burnout;44191;900;30;2.2;28
Military G36;48892;800;30;2.3;32
Born Great;48892;800;30;2.3;32
G36 C;48892;800;30;2.3;32
G36 Enhanced;48892;800;30;2.3;32
G36 Enhanced R;48892;800;30;2.3;32
Police M4;44191;850;30;2.4;35
Police M4 R;44191;850;30;2.4;35
Pyromaniac;44191;850;30;2.4;35
Carbine 7;47012;790;30;2.4;35
Honey Badger;47952;790;35;2.4;35
Savage Wolverine;47952;790;35;2.4;35
Military P416;47952;800;30;2.3;26
Custom P416 G3;47952;800;30;2.3;26
Glory Daze;47952;800;30;2.3;26
Mk16;60457;625;30;2.3;35
SOCOM Mk16;60457;625;30;2.3;35
Tactical Mk16;60457;625;30;2.3;35
Tactical Mk16 R;60457;625;30;2.3;35
CTAR-21;41371;900;40;2.1;35
The Railsplitter;41371;900;40;2.1;35
SIG 556;50773;720;30;2.5;35
Mechanical Animal;50773;720;30;2.5;35
PDR;56845;700;30;2.2;28
Test Subject;51713;700;30;2.2;28
TKB-408;58765;650;30;2.4;31
Kingbreaker;58765;650;30;2.4;31
Eagle Bearer;51713;800;30;2.5;35
Chameleon;39960;900;30;2.4;20
Capacitor;56885;700;30;2.2;28
The Bighorn;56367;800;40;2.1;27
St. Elmo's Engine;44191;850;40;2.4;35
MG5;53546;800;50;5.6;30
Infantry MG5;51854;800;50;5.6;30
Infantry MG5 R;51854;800;50;5.6;30
Big Show;53546;800;50;5.6;30
Sleipnir;53546;800;50;5.6;30
Stoner LAMG;57495;580;200;4.7;40
Quiet Roar;47952;580;200;4.7;40
M249 B;67697;550;100;5.6;35
Tactical M249 Para;67697;550;100;5.6;35
Military Mk46;67697;550;100;5.6;35
Military Mk46 R;67697;550;100;5.6;35
October Fifth - M249 B;67697;550;100;5.6;35
Black Friday;56414;550;100;5.6;35
The Stinger;56414;550;100;5.6;35
Classic M60;76159;500;100;5.8;40
Military M60 E4;73338;500;100;5.8;40
Black Market M60 E6;73338;500;100;5.8;40
Classic M60 R;76159;500;100;5.8;40
Black Market M60 E6 R;73338;500;100;5.8;40
Good Times;73338;500;100;5.8;40
Classic RPK-74;66521;650;45;3;28
Military RPK-74 M;66521;650;45;3;28
Black Market RPK-74 E;66521;650;45;3;28
Black Market RPK-74 R;66521;650;45;3;28
New Reliable;66521;650;45;3;28
Military L86 LSW;71646;610;30;3;32
Custom L86 A2;71646;610;30;3;32
Custom L86 A2 R;71646;610;30;3;32
Tabula Rasa;71646;610;30;3;32
IWI NEGEV;45084;850;100;5.8;40
Carnage;45084;850;100;5.8;40
GR9;47905;750;200;4.6;30
Dare;47905;750;200;4.6;30
Pestilence;47012;550;100;5.6;35
Bullet King;45084;850;100;0;40
Bluescreen;62008;660;100;4.7;40
Iron Lung;59094;800;50;5.1;30
ACS-12;169243;300;20;2.3;14
Rock 'n' Roll;169243;300;20;2.3;14
Lefty;169243;300;20;2.3;14
Black Market SASG-12 S;364812;180;7;2.7;14
Black Market SASG-12 S R;364812;180;7;2.7;14
SASG-12;364812;180;7;2.7;14
Tactical SASG-12 K;364812;180;7;2.7;14
Tsunami;364812;180;7;2.7;14
Marine Super 90;440032;160;8;4.8;16
Super 90;440032;160;8;4.8;16
Super 90 R;440032;160;8;4.8;16
Tactical Super 90 SBS;440032;160;8;4.8;16
Tactical Super 90 SBS R;440032;160;8;4.8;16
Enforcer;440032;160;8;4.8;16
Double Barrel Sawed Off;620556;200;2;2.2;11
Backup Boomstick;620556;200;2;2.2;11
Firestarter;620556;200;2;2.2;11
Double Barrel Shotgun;620556;200;2;2.2;11
Double Barrel Shotgun R;620556;200;2;2.2;11
Boomstick;620556;200;2;2.2;11
KSG Shotgun;594228;70;12;8.1;16
The Send-Off;594228;70;12;8.1;16
Custom M870 MCS;695776;75;5;3.7;14
Custom M870 MCS R;695776;75;5;3.7;14
M870 Express;695775;75;5;3.7;14
M870 Express R;695775;75;5;3.7;14
Military M870;695775;75;5;3.7;14
Cuélebre;695775;75;5;3.7;14
SPAS-12;646884;70;8;5.4;16
SPAS-12 R;646884;70;8;5.4;16
SIX-12;451321;130;7;1.8;16
The Mop;451321;130;7;1.8;16
Lullaby;646884;70;8;5.4;13
Sweet Dreams;646884;70;8;5.4;13
Scorpio;451321;130;7;1.8;16
Converted SMG-9;51713;875;30;2;20
Converted SMG-9 R;51713;875;30;2;20
Converted SMG-9 A2;49833;875;30;2;20
MP5A2;51713;800;36;2.1;16
MP5-N;51713;800;36;2.1;16
MP5 ST;51713;800;36;2.1;16
MP5 ST R;51713;800;36;2.1;16
Cabaret;51713;800;36;2.1;16
PP-19;59705;700;53;2.5;16
Enhanced PP-19;59705;700;53;2.5;16
Cold Relations;59705;700;53;2.5;16
AUG A3 Para XS;63560;750;25;2.1;18
Enhanced AUG A3P;63560;750;25;2.1;18
Tactical AUG A3P;63560;750;25;2.1;18
Tactical AUG A3P R;63560;750;25;2.1;18
Tactical Vector SBR 9mm;42311;1200;19;1.9;15
Vector SBR 9mm;37139;1200;33;1.9;15
Vector SBR.45 ACP;40430;1200;25;1.9;15
Vector SBR.45 ACP R;40430;1200;25;1.9;15
Dark Winter;40430;1200;25;1.9;15
MP7;50303;1000;40;1.9;19
Swap Chain;47952;1000;40;1.9;19
Black Market T821;73433;550;32;1.9;17
Black Market T821 R;73433;550;32;1.9;17
Police T821;73433;550;32;1.9;17
Police UMP-45;72304;600;30;2.3;14
Tactical UMP-45;72304;600;30;2.3;14
Tactical UMP-45 R;72304;600;30;2.3;14
M1928;77570;600;30;2.3;16
Tommy Gun;60975;800;50;2.3;16
Grown Great;60975;800;50;2.3;16
The Sleigher;92989;250;50;2.3;16
P90;48892;900;50;2.2;15
P90 R;48892;900;50;2.2;15
Emeline's Guard;48892;900;50;2.2;15
SIG MPX;53124;850;30;2.3;22
Safety Distance;53124;850;30;2.3;22
The Apartment;53124;850;30;2.3;22
CMMG Banshee;52779;950;32;2.4;16
The Grudge;50303;950;32;2.4;16
The Chatterbox;42781;700;50;1.7;15
Lady Death;41371;900;32;2.4;16
Backfire;53124;850;30;2.3;22
Ouroboros;40430;1350;50;1.9;15
ACR SS;101828;420;30;2.3;50
UIC15 MOD2;133890;240;30;1.9;50
M16A2;97737;300;30;2.4;36
M16A2 R;97737;300;30;2.4;36
Whisper;75219;300;30;2.4;36
Classic M1A;205442;180;10;2.7;60
Baker's Dozen;205442;180;10;2.7;60
SOCOM M1A;141036;320;10;2.7;60
Stage Left;141036;320;10;2.7;60
M1A CQB;156080;320;10;2.7;60
M1A CQB R;156080;320;10;2.7;60
Lightweight M4;114333;360;30;2.4;50
LVOA-C;110102;380;30;2.4;50
LVOA-C R;110102;380;30;2.4;50
Surge;110102;380;30;2.4;50
Urban MDR;107469;380;20;1.9;28
Urban MDR R;107469;380;20;1.9;28
Military Mk17;145079;275;20;2.2;50
Police Mk17;145079;275;20;2.2;50
Police Mk17 R;145079;275;20;2.2;50
Everlasting Gaze;145079;275;20;2.2;50
SIG 716 CQB;124487;320;20;2.4;60
SIG 716;122184;320;20;2.4;60
SIG 716 R;122184;320;20;2.4;60
Artist's Tool;122184;320;20;2.4;60
USC .45 ACP;107892;420;20;2.3;50
USC .45 ACP R;107892;420;20;2.3;50
1886;342247;100;5;3.4;28
The Virginian;342247;100;5;3.4;28
Resolute MK47;125710;300;30;2.3;60
Harmony;125710;300;30;2.3;60
Ruthless;84622;400;30;2.5;50
Merciless;92989;400;30;2.5;50
Diamondback;329084;100;5;3.4;28
The Ravenous;134360;240;60;2.4;50
Doctor Home;156080;200;15;2.7;60
Vindicator;107469;380;20;1.9;28
G28;146677;275;20;2.4;60
Relic;146677;275;20;2.4;60
SOCOM Mk20 SSR;143857;275;20;2.2;60
SOCOM Mk20 SSR R;143857;275;20;2.2;60
The Darkness;143857;275;20;2.2;60
M700 Carbon;439797;54;7;3.3;50
M700 Carbon R;439797;54;7;3.3;50
Brutus;439797;54;7;3.3;50
M700 Tactical;439797;54;7;3.3;50
Model 700;499361;54;7;7.2;50
Model 700 R;499361;54;7;7.2;50
Ekim's Long Stick;499361;54;7;7.2;50
Paratrooper SVD;183723;260;10;2.6;34
Surplus SVD;183723;260;10;2.6;34
Commando;183723;260;10;2.6;34
Covert SRS;338957;60;7;3;42
SRS A1;440596;60;7;3;42
SRS A1 R;440596;60;7;3;42
Pinprick;440596;60;7;3;42
Classic M44 Carbine;423108;55;5;4.2;60
Classic M44 Carbine R;423108;55;5;4.2;60
The White Death;423108;55;5;4.2;60
Hunting M44;416056;55;5;4.2;60
Custom M44;376096;55;5;3.2;60
Custom M44 R;376096;55;5;3.2;60
SR-1;464385;60;5;3.2;60
SR-1 R;464385;60;5;3.2;60
Adrestia;464385;60;5;3.2;60
Designated Hitter;464385;60;5;3.2;60
Tactical .308;324383;90;7;3.2;50
Scalpel;324383;90;7;3.2;50
Nemesis;940240;50;5;3.2;60
Mantis;385310;60;7;3.2;42
Dread Edict;183723;260;10;2.6;34
Sacrum Imperium;146677;290;15;2.4;60
Px4 Storm Type-F;79920;380;17;1.9;16
Px4 Storm Type-T;79920;380;17;1.9;16
Px4 Storm Type-T R;79920;380;17;1.9;16
X-45;76630;400;10;1.9;16
X-45 Tactical;76630;400;15;1.9;16
X-45 Tactical R;76630;400;15;1.9;16
Military M9;81801;350;15;1.7;16
Military M9 R;81801;350;15;1.7;16
Officer M9 A1;79920;350;20;1.9;16
D50;220956;150;8;1.9;16
Survivalist D50;220956;150;8;1.9;16
M1911;101076;310;7;1.7;12
M45A1;98725;310;7;1.7;12
Mozambique Special;98725;310;7;1.9;12
Tactical M1911;98725;310;7;1.9;12
Tactical M1911 R;98725;310;7;1.9;12
Maxim 9;98725;280;17;1.9;16
First Wave PF45;82741;370;12;1.7;14
Custom PF45;79920;370;15;1.7;14
Lightning Rod;79920;370;15;1.7;14
93R;32908;1100;20;1.9;16
Sharpshooter 93R;32908;1100;20;1.9;16
Diceros;169243;180;6;1.8;18
Diceros R;169243;180;6;1.8;18
Snubnosed Diceros;170183;180;6;1.8;18
Diceros Special;169243;180;6;1.8;18
586 Magnum;190399;160;6;1.8;18
Orbit;190399;160;6;1.8;18
Police 686 Magnum;190399;160;6;1.8;18
Police 686 Magnum R;190399;160;6;1.8;18
Prophet;190
399;160;6;1.8;18
P320 XCompact;79920;380;15;1.7;16
KARD-45;109068;310;7;1.9;12
"TDI ""Kard"" Custom";109068;310;7;1.9;12
Liberty;235060;150;8;2;16
Mosquito;81801;350;15;1.7;16
Regulus;282072;160;6;1.8;18
Busy Little Bee;79920;400;30;1.7;14
